策略目標,子策略目標,主責 部門 / Leader,風險擁有者,營運單位目標,"種子成員
專注產品項目(SSD+DRAM+EV(電動三輪車)+XPG(電競產品)+IA(工控產品)),研發單位產出技術為導向的產品Roadmap(前瞻產品),產品研發群 戴子然(NICK),工控產品研發處,"1. IU2P41BP: SM2264F, U.2 2.5” PCI-e Gen4, BiCS5
=> Delay to 2024 Q4
2.ISSS31IP: SM2259XT3, 2.5”, WDC BiCS8
=> Target to finish at 2024 Q4
3. ISSS31IP: SM2259XT3, 2.5”, WDC BiCS8
=> Target to finish at 2024 Q4
4.  IM2S31I8: SM2259XT3, M.2 2280, WDC BiCS8
=> Target to finish at 2024 Q4
5. IM2P32A8, MAP1202C, SRAM ECC FW release
=>FW released schedule delay from 2024/6/E to 2024/8/E",產品研發群 郭儒鴻,策略風險,24,新產品投資與技術研發門檻高，成功機率不確定。,24.4,"A.外部因素:
  1. NAND flash控制器廠firmware開發時程延後
  2. NAND flash and component 更迭速度過快
B.外部競爭者因素
    1.  競爭者發表我們未開發之產品
C.外部客戶因素:
    1. 客戶需求變更或需求消失
D.內部因素:
    1. 內部開發之firmware測試延遲
    2. 產品layout 延遲及 simulation 延遲
 風險原因:
 A1. 因為控制器原廠支援新的FALSH，Firmware需要支援，這部分開發的時間會被控制器原廠限制住。
 A2. 因為工控產品都是鎖料的，所以有任何元件或是FLASH的更換都必須請客人重測，客人不一定同意。
B1. 業務回報說競爭者推出我們沒有或是沒有計畫開發的產品。
D1.工控自行開發的 firmware在測試上遇到問題，需要延長測試時間，進而影響到project 時程。
D2. 工控產品layout & simulation 造成延遲，需要延長測試時間，進而影響到project 時程。","情境A1. 跟原廠討論提前firmware開發的優先權
 情境A2. 預先備料(last time buy)、請客人測試改過料的SSD
情境B1. 留意競爭對手發表的產品，請PM評估是否需要開發 
情境D1. 訂定firmware測試的時間是否合宜。
情境D2. layout的resource提高，以及simulation team的創建。",專案kickoff跟每個專案時間點要是跟當時訂的時間不一致，根據轉案的執行時間算出估計延遲完成的時間。,"1.告知主管專案延遲狀況
2. 針對延遲的問題做紀錄，避免之後類似問題延遲
3. 請PM告知業務同仁請業務跟客人溝通，調整送樣時間。.",產品研發群主管,3,3,9,3,3,9,-,-,-,-,-,,"部門：
3:3

主責：
3:3",9,"●各單位風險評估值調整：「可能性-各單位」可調整為3，「影響-各單位」可調整為3。
●主責單位風險評估值調整：「可能性-主責單位」可調整為3，「影響-主責單位」可調整為3。"
專注產品項目(SSD+DRAM+EV(電動三輪車)+XPG(電競產品)+IA(工控產品)),既有產品定期更新Roadmap,產品研發群 戴子然(NICK),車用產品開發處,"2024年開發2款動力系統產品
1. 48V 10kW 控制器+馬達
2. 72V 6kW 控制器+馬達",產品研發群 郭儒鴻,策略風險,8,既有產品優化未符合客戶需求或時程延宕，影響送樣時程、客戶需求消失影響訂單。,8.1,"內部因素：
A1. 首次開發控制器銅柱直接黏合製程，此製程可減少零件成本與人工組裝工續。然而，若黏著扭力未達2 牛頓米, 將會造成產品不合規問題
A2. 控制器最大功率點時間未達規格1分鐘
A3. 韌體功能開發延宕，影響送樣時程

外部因素：
B1. 客戶需求變更或需求消失","情境A1: 提前參與廠商治具設計與銅柱接合試作，測試扭力數值分布。若數值未達標，需加快疊代優化製程設計

情境A2: 提前驗證功率板特性是否達標，若無，須調整元件參數或修改布局，快速疊代優化電路設計

情境A3: 定期追蹤韌體開發進度，若有明顯的功能項目延宕，需開會討論解決方式。若無法短時間解決，需請業務與客戶協商替代方案

情境B1: 定期與客戶開會了解客戶需求及市場需求走向, 避免產品開發走向走到市場無需求的方向",兩產品於2024/11/15前，未完成EVT樣品測試，即對產品開發時程發出警戒,兩產品於2024/12/1前，未完成EVT樣品測試，即告知業務部門與客戶溝通並協商更新時程,車用電子事業群主管,1,2,2,2,2,4,-,-,-,-,-,,"單位：
營運單位目標請調整為送樣完成。
單位；部門：維持評分",3.2,●營運單位目標調整：調整敘述，明確說明開發兩款動力系統產品至送樣完成。
專注產品項目(SSD+DRAM+EV(電動三輪車)+XPG(電競產品)+IA(工控產品)),研發單位產出技術為導向的產品Roadmap(前瞻產品),產品研發群 戴子然(NICK),SBM產品行銷部,"2024年開發以下產品. 共計6項新產品.
1.Next generation PCIe Gen4 DRAMless SSD (速度7000 MB/s)
2.Embedded memroy product, 包含eMMC, ePOP, UFS3.1, LPDDR5X
3.DDR5 5600 module, 6400 CKD module

目前專案進度: 
#1確定會delay到2025/Q1開發完成.
#2可順利於2024年開發完成.
#3可順利產出前期樣品做驗證,預計2025 1H送樣客戶.",產品研發群 郭儒鴻,策略風險,24,新產品投資與技術研發門檻高，成功機率不確定。,24.6,"外部因素:
A.外部廠商因素:
    1. JEDEC延後發佈新標準
    2. INTEL/AMD延後產品上市
    3. NAND flash控制器廠開發時程延後

B.外部競爭者因素
    4. 競品搶先發表相同規格產品

C.外部客戶因素:
    5. 客戶需求變更或需求消失
D.內部因素:
    6. 因應全新產品線,公司無專精新產品/新技術/新應用之團隊導致產品競爭力不足
針對目前風險原因評估:
#1Next gen. SSD產品開發時程延遲的主要因素為外部因素, NAND flash控制器廠開發資源不足導致時程延後.","針對外部廠商因素1~3情境, 密切定期追蹤協會及原廠開發進度, 隨時應變及調整公司銷售產品策略.

針對外部競爭者因素4情境, 隨時關注競爭廠商開發動態, 並加緊公司內部新產品開發進度.

針對外部客戶因素5情境, 定期與客戶開會了解客戶需求及市場需求走向, 避免產品開發走向走到市場無需求的方向.

針對內部因素6情境, 提前規劃前瞻產品技術人才培養及建置. 建置前瞻團隊定期追蹤協會及原廠開發動態, 熟悉及研究新技術規格走向並建構公司自身技術know how.","以2024年底開發產品完成的時程回推, 2024/6月需要進行kick off; 2024/9月需要完成EVT樣品, 可以此2個milestone為警戒值. 
如果在這2個時間點沒有完成kick off和EVT打樣, 即對產品開發時程發出警戒.","產品開發時程遇到警戒值之action:
1.告知高階主管知悉開發狀況以及對策.
2.告知業務部門以利跟客戶溝通,並與客戶調整&更新送樣時程.",產品研發群主管、電競市場規劃部主管,4,4,16,4,4,16,降低,"1.逐漸建立完整研發團隊,充實研發產品動能及技術,降低因研發團隊資源不足而導致開發進度落後或失敗的風險.

2.與NAND控制器廠商成立合資公司(joint venture),凝聚雙方研發資源,更緊密合作專注於產品開發.",產品行銷(PM) / 產品研發(RD),"以2024年底開發產品完成的時程回推, 2024/6月需要進行kick off; 2024/9月需要完成EVT樣品, 可以此2個milestone為警戒值. 
如果在這2個時間點沒有完成kick off和EVT打樣, 即對產品開發時程發出警戒.","產品開發時程遇到警戒值之action:
1.告知高階主管知悉開發狀況以及對策.
2.告知業務部門以利跟客戶溝通,並與客戶調整&更新送樣時程.",,,16,N/A
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,增加Enterprise及Embedded產品Roadmap,產品研發群 戴子然(NICK),DRAM產品事業處,"AI SERVER用的DRAM MODULE通過QVL
1. RDIMM -已成功導入一間客戶QVL
2. CXL Memory Module-延後至2025/Q1
3. MRDIMM-延後至2025/Q1",產品研發群 鄭祥浚,策略風險,24,新產品投資與技術研發門檻高，成功機率不確定。,24.7,"外部因素:
A.外部廠商因素:
    1. JEDEC/CXL協會延後發佈新標準
    2. INTEL/AMD延後產品上市
B..外部客戶因素:
    3.客戶因需求變更，或需求消失
D.內部因素:
    4.QVL驗證Fail
    5. 設計開發與驗證的經驗或資源不足

針對目前風險原因評估:
2 風險原因為外部因素，JEDEC/CXL協會規範尚未final, 以致客戶暫保持觀望態度，以免面臨不停的改版重新驗證
3 風險原因為外部因素，JEDEC協會規範尚未final，Gen1版RCD僅有Intel支援，AMD從Gen2開始支援，以及RCD供應商僅有2家告知已Ready，以致客戶暫保持觀望態度，以免面臨不停的改版重新驗證","1 & 2. 密切定期追蹤協會及原廠開發進度, 隨時應變及調整公司銷售產品策略
3. 與PM定期與客戶開會了解客戶需求及市場需求走向, 以及客戶系統開發進度，避免需求消失
4.在開發階段與CPU vendor合作,取得前期開發板，事先進行產品設計調整及產品驗證, 以提升QVL驗證成功率.
5.依據產品開發需求檢視人員&相關設備，若有不足則盡速進行訓練&設備評估，並與CPU vendor / ODM / Platform vendor保持良好關係，必要時商借相關設備or到vendor lab借用","依產品開案Kick Off 完成階段設定各階段EVT/DVT/PVT完成時間點
若在各階段時間間點內未完成會於各階段的Close meeting發出預警通知PM及相關單位","當達到警戒值警:
1.通知PM單位,告知目前專案進度

2.若因外部廠商因素則導致,偕同PM單位及採購單位與外部廠商進行會議討論,訂出更新後的時程

3.若因內部因素則Highlight至研發群級主管，並商討對策",產品研發群主管、產品行銷處主管,4,4,16,4,4,16,降低,每月關注協會動態，並與各RCD供應商確認新產品開發進度，適時轉換至下一世代產品做開發,產品行銷(PM) / 產品研發(RD),"依產品開案Kick Off 完成階段設定各階段EVT/DVT/PVT完成時間點
若在各階段時間間點內有產業/協會新動態，會於各階段的Close meeting發出預警通知PM及相關單位","當達到警戒值警:
1.RD偕同PM單位及採購單位與外部廠商進行會議討論,確認下一世代產品時程
2.告知研發群級主管，並商討是否修改產品開發策略",,"部門：
可能性：4
影響：4

主責：
可能性：4
影響：4",16,"●各單位風險評估值調整：「可能性-各單位」可調整為4，「影響-各單位」可調整為4。
●主責單位風險評估值調整：「可能性-主責單位」可調整為4，「影響-主責單位」可調整為4。"
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,增加Enterprise及Embedded產品Roadmap,產品研發群 戴子然(NICK),工控產品行銷處,IA 產品導入客戶 AIOT / IOT 應用的數量目標20例,產品研發群 鄭祥浚,策略風險,24,新產品投資與技術研發門檻高，成功機率不確定。,24.8,"外部因素:
A.外部競爭者因素
1. 競品提供更具有競爭力的價格搶單
2. 競品提供更快速的交期以滿足客戶急單需求

B.外部客戶因素:
1. 客戶原專案窗口離職，導致專案由其它競品取代導入
2. 客戶專案由原先配件採購，改為整機購入設備
3. 客戶專案因市場變化，停止開發此專案
C.內部因素:
2. 產品品質無法通過客戶客製的驗證規範

針對目前風險原因評估:
A1. 競爭者提供更低的價格，積極的刻意搶單，導致無法導入
B2. 客戶的採購策略變更，從配件改為整機購入
B3. 客戶專案停止設計開發","A1(1). 在成本可以滿足的條件下，試著與客戶溝通提供與競品相同的價格進行競爭。
A1(2). 評估此客戶的所有專案獲利條件，進行整包式調整價格與競品競爭。
B2(1). 在專案導入驗證前就需與客戶採購進行後續導入的評估，以更快的了解其公司對此專案的採購策略。
B2(2). 詢問客戶整機導入的廠商，以便可更進一步推廣產品至此專案的上游廠商。
B3.縮短與客戶的專案跟進時程，以更有效的了解客戶在專案上的狀況，以便提早知道客戶對此專案的市場變化與規劃。",需針對各個客戶專案了解在送樣品驗證後需要的時間，然後以此驗證時間當做警戒值，若是在此時間到時未完成產品驗證，即發出警戒。,"PM告知業務與業務主管此專案應完成驗證，請業務了解此專案目前在客戶的詳細狀況，以利後續做相對應的處理對策。
",產品研發群主管、業務管理群主管,3,4,12,3,4,12,降低,"1. 統整各客戶的需求以制定後續整體的備料計劃，降低因小量採購導致無法議價的情況，進而提供更具競爭力的產品價格。

2. 與客戶溝通時著重強調產品的核心優勢，減少客戶對價格的單一考量，避免陷入純粹的價格競爭。",產品行銷(PM) / 業務(Sales),需針對各個客戶專案了解在送樣品驗證後需要的時間，然後以此驗證時間當做警戒值，若是在此時間到時未完成產品驗證，即發出警戒。,"PM告知業務與業務主管此專案應完成驗證，請業務了解此專案目前在客戶的詳細狀況，以利後續做相對應的處理對策。
",,,12,N/A
切入AI、生成式AI、AIOT、IOT、區塊鏈應用與碳權領域,增加Enterprise及Embedded產品Roadmap,產品研發群 戴子然(NICK),SBM產品行銷部,"2024年開發以下產品. 共計4項產品.
1.1TB以上之大容量PCIe Gen4 SSD for AI PC應用
2.16GB以上之LPCAMM2  for AI PC應用
3.Enterprise PCIe Gen5 SSD for AI server應用
4.CXL2.0 E3.S for AI server應用

2025年新產品規劃. 共計2項產品.
1.UFS4.0 for AI smart phone應用
2.DDR5 MR-DIMM for AI server應用""	

2024年專案開發進度: 
#1已開發完成. SM2P41C8產品最大容量有達1TB.
#2產品開發時程delay至2025/1H.
#3產品開發時程delay至2025/1H.
#4產品開發時程delay至2025/1H.",產品研發群 鄭祥浚,策略風險,24,新產品投資與技術研發門檻高，成功機率不確定。,24.9,"外部因素:
A.外部廠商因素:
    1. JEDEC延後發佈新標準
    2. INTEL/AMD延後產品上市
    3. NAND flash控制器廠開發時程延後

B.外部競爭者因素
    4. 競品搶先發表相同規格產品

C.外部客戶因素:
    5. 客戶需求變更或需求消失

針對目前風險原因評估:
#2 LPCAMM2產品開發時程延遲的主要因素為外部客戶因素,目前客戶需求不高,建議2025在進行送樣.
#3 Enterprise SSD產品開發時程延遲的主要因素為外部廠商因素,NAND flash控制器廠規劃將控制器改版,導致時程延後.
#4 CXL2.0產品開發時程延遲的主要因素為外部客戶因素,目前客戶需求不高,建議2025在進行送樣.","針對外部廠商因素1~3情境, 密切定期追蹤協會及原廠開發進度, 隨時應變及調整公司銷售產品策略.

針對外部競爭者因素4情境, 隨時關注競爭廠商開發動態, 並加緊公司內部新產品開發進度.

針對外部客戶因素5情境, 定期與客戶開會了解客戶需求及市場需求走向, 避免產品開發走向走到市場無需求的方向.","以2024年底開發產品完成的時程回推, 2024/6月需要進行kick off; 2024/9月需要完成EVT樣品, 可以此2個milestone為警戒值. 
如果在這2個時間點沒有完成kick off和EVT打樣, 即對產品開發時程發出警戒.","產品開發時程遇到警戒值之action:
1.告知高階主管知悉開發狀況以及對策.
2.告知業務部門以利跟客戶溝通,並與客戶調整&更新送樣時程.",產品研發群主管、產品行銷處主管,4,4,16,4,4,16,降低,"1.逐漸建立完整研發團隊,充實研發產品動能及技術,降低因研發團隊資源不足而導致開發進度落後或失敗的風險.

2.與NAND控制器廠商成立合資公司(joint venture),凝聚雙方研發資源,更緊密合作專注於產品開發.",產品行銷(PM) / 產品研發(RD),"以2024年底開發產品完成的時程回推, 2024/6月需要進行kick off; 2024/9月需要完成EVT樣品, 可以此2個milestone為警戒值. 
如果在這2個時間點沒有完成kick off和EVT打樣, 即對產品開發時程發出警戒.","產品開發時程遇到警戒值之action:
1.告知高階主管知悉開發狀況以及對策.
2.告知業務部門以利跟客戶溝通,並與客戶調整&更新送樣時程.",,"部門：
可能性：4
影響：4

主責：
可能性：4
影響：4",16,"●各單位風險評估值調整：「可能性-各單位」可調整為4，「影響-各單位」可調整為4。
●主責單位風險評估值調整：「可能性-主責單位」可調整為4，「影響-主責單位」可調整為4。"
Margin Margin Margin x Profit Profit Profit,達成預算營業利益,採購資材群 吳宗庭(CHARLY),財會處,擬訂年度獲利目標,會計部-曾淑玲,營運風險,25,資本項目管理不善，影響部門費用控制。,25.1,"部門費用超限，無法有效管控

導致費用超限根因：
1.突發事項，未能編入預算中
2.與營收相關之費用(如呆帳準備、出口運費等)，因營收達成率變動致使費用預算失準
3.未編列資本支出預算，使折舊金額增加","1.每季檢討費用預算達成情形，針對超支科目提出異常報告。
2.未編列資本支出預算者，於實際發生時，須另行提出申請，且核准層級提高至總經理，藉以控管/降低費用超支情形發生",季累計費用預算達成率達130%,季累計費用預算達成率達150%,財會處主管,3,3,9,3,3,9,-,-,-,-,-,,,9,N/A
Margin Margin Margin x Profit Profit Profit,達成預算營業利益,採購資材群 吳宗庭(CHARLY),財會處,降低因通貨膨脹所增加之資金成本,財務部 趙文菁/葉鈱忻,財務風險,26,資金取得成本上升，影響獲利目標的實現。,26.1,金融當局採取貨幣緊縮政策，導致銀行縮減貸放給企業資金數量，造成公司資金成本上升，影響獲利目標。,"1/ 與銀行密切聯繫,充分掌握銀行資金貸放情況
2/評估其他籌資方式以降低過度依賴銀行資金及降低資金成本
3/密切注意銀行聯貸金融負債比率不超過170%",金融負債比率145%,金融負債比率達155%,財會處主管,3,5,15,4,5,20,降低/移轉,"降低：提升資金運用收益
轉移：1.現金增資，籌集自有資金以降低融資需求，進而減少因融資而產生的資金成本 
2.處分非核心資產產生現金流降低負債",財會處,金融負債比率145%,金融負債比率達155%,,,18,N/A
永續發展ESG政策遵循,減碳,人力資源處 李英豪(FRANCE),人力資源部、行政服務部,台北總公司(內湖加中和)、蘇州廠、巴西廠總碳排持平,ESG小組 鄭鈞巖,ESG永續風險,27,營運模式改變影響永續目標之達成，衝擊競爭力。,27.1,公司營運活動增加、營運模式調整，例如台北於2024年改為雙總部營運，直接導致減碳目標無法達成。,推動廠區太陽能發電、空調汰換、購買綠電憑證(巴西)等。,用電量(度)較去年增加10%,用電量(度)較去年增加20%,人力資源處主管,2,2,4,2,3,6,-,-,-,-,-,,營運目標碳排持平(不含範疇3)要再調整，→目前碳排結果是上升， 評分要再往上,5.2,"●營運單位目標調整：營運目標碳排持平(不含範疇3)要再調整
●風險係數值調整：目前碳排結果是上升，風險係數評分可再往上調整。"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
